2025-03-24 05:19:26 - Mitigated agent 3: deviation=406.17, median=70.32, weight=0.80, threshold=75.48, original=-335.84, new=-10.91
2025-03-24 05:19:29 - Mitigated agent 3: deviation=75657787.48, median=42643523.00, weight=0.80, threshold=8268101.76, original=-33014264.47, new=27511965.51
2025-03-24 05:19:29 - Mitigated agent 3: deviation=145718953.71, median=92333803.99, weight=0.25, threshold=108975944.96, original=-53385149.72, new=-16642140.97
2025-03-24 05:19:29 - Mitigated agent 2: deviation=155345044.62, median=106505832.51, weight=0.79, threshold=32545163.87, original=-48839212.10, new=73960668.65
2025-03-24 05:19:29 - Mitigated agent 0: deviation=289281203.44, median=20337762.78, weight=0.09, threshold=264194365.71, original=309618966.22, new=284532128.49
2025-03-24 05:19:29 - Mitigated agent 3: deviation=317965091.15, median=20337762.78, weight=0.17, threshold=264194365.71, original=-297627328.37, new=-243856602.93
2025-03-24 05:19:29 - Mitigated agent 2: deviation=96666931.74, median=-32443527.93, weight=0.17, threshold=80264645.48, original=-129110459.67, new=-112708173.41
2025-03-24 05:19:29 - Mitigated agent 2: deviation=43666274.73, median=51148780.55, weight=0.23, threshold=33771856.20, original=7482505.82, new=17376924.34
2025-03-24 05:19:29 - Mitigated agent 2: deviation=39375421.99, median=-35340427.97, weight=0.22, threshold=30865195.83, original=4034994.03, new=-4475232.14
2025-03-24 05:19:29 - Mitigated agent 2: deviation=64708928.38, median=-29388369.15, weight=0.62, threshold=24493476.77, original=35320559.23, new=-4894892.38
2025-03-24 05:19:29 - Mitigated agent 0: deviation=40463067.71, median=-7371704.36, weight=0.80, threshold=4680535.05, original=-47834772.07, new=-15464317.90
2025-03-24 05:19:29 - Mitigated agent 1: deviation=336656691.01, median=-12396940.43, weight=0.33, threshold=224619265.89, original=324259750.58, new=212222325.46
2025-03-24 05:19:29 - Mitigated agent 2: deviation=350080956.83, median=-12396940.43, weight=0.36, threshold=224619265.89, original=-362477897.26, new=-237016206.33
2025-03-24 05:19:29 - Mitigated agent 1: deviation=314866296.16, median=-71672806.14, weight=0.27, threshold=228955142.37, original=243193490.02, new=157282336.23
2025-03-24 05:19:29 - Mitigated agent 0: deviation=192616867.08, median=112222970.82, weight=0.36, threshold=122749578.42, original=-80393896.25, new=-10526607.60
2025-03-24 05:19:29 - Mitigated agent 0: deviation=141238818.08, median=60859576.38, weight=0.24, threshold=107013902.88, original=-80379241.70, new=-46154326.50
2025-03-24 05:19:29 - Mitigated agent 0: deviation=156879690.81, median=-35897258.99, weight=0.80, threshold=14917167.36, original=120982431.82, new=-4521320.83
2025-03-24 05:19:29 - Mitigated agent 0: deviation=157104165.52, median=-97970466.07, weight=0.80, threshold=3030404.58, original=59133699.44, new=-66549632.97
2025-03-24 05:19:29 - Mitigated agent 0: deviation=74575107.08, median=34386812.25, weight=0.33, threshold=49884041.07, original=-40188294.83, new=-15497228.82
2025-03-24 05:19:29 - Mitigated agent 2: deviation=43229938.02, median=33169303.21, weight=0.58, threshold=18159644.32, original=-10060634.81, new=15009658.89
2025-03-24 05:19:29 - Mitigated agent 0: deviation=196490833.17, median=-160414680.86, weight=0.80, threshold=25257388.74, original=36076152.31, new=-121116514.23
2025-03-24 05:19:29 - Mitigated agent 0: deviation=106488624.20, median=62172807.58, weight=0.22, threshold=82542538.59, original=-44315816.62, new=-20369731.02
2025-03-24 05:19:29 - Mitigated agent 2: deviation=161182227.59, median=79900551.48, weight=0.63, threshold=59422242.67, original=-81281676.11, new=20478308.81
2025-03-24 05:19:29 - Mitigated agent 2: deviation=154822481.39, median=-85272401.58, weight=0.65, threshold=54268525.16, original=69550079.81, new=-31003876.42
2025-03-24 05:19:29 - Mitigated agent 2: deviation=213179032.61, median=-70689857.58, weight=0.80, threshold=16642347.09, original=142489175.03, new=-28054051.06
2025-03-24 05:19:29 - Mitigated agent 0: deviation=377206789.42, median=119218654.41, weight=0.22, threshold=293261672.19, original=-257988135.01, new=-174043017.78
2025-03-24 05:19:29 - Mitigated agent 2: deviation=164895023.08, median=-51301257.68, weight=0.80, threshold=24509085.24, original=113593765.41, new=-18322253.06
2025-03-24 05:19:29 - Mitigated agent 0: deviation=288442025.91, median=20953442.60, weight=0.49, threshold=147090730.12, original=-267488583.31, new=-126137287.52
2025-03-24 05:19:29 - Mitigated agent 2: deviation=259469466.54, median=20953442.60, weight=0.43, threshold=147090730.12, original=280422909.14, new=168044172.72
2025-03-24 05:19:29 - Mitigated agent 0: deviation=111464729.46, median=68181637.08, weight=0.07, threshold=103446576.85, original=-43283092.38, new=-35264939.77
2025-03-24 05:19:29 - Mitigated agent 0: deviation=94427214.97, median=37692187.52, weight=0.58, threshold=39793795.05, original=-56735027.44, new=-2101607.53
2025-03-24 05:19:34 - Mitigated agent 0: deviation=127.57, median=-40.35, weight=0.41, threshold=75.51, original=87.22, new=35.16
2025-03-24 05:19:34 - Mitigated agent 0: deviation=132.11, median=-41.04, weight=0.40, threshold=79.41, original=91.07, new=38.37
2025-03-24 05:19:34 - Mitigated agent 0: deviation=91.45, median=-41.19, weight=0.09, threshold=83.43, original=50.26, new=42.24
2025-03-24 05:19:34 - Mitigated agent 3: deviation=108.35, median=7.72, weight=0.18, threshold=89.00, original=116.06, new=96.71
2025-03-24 05:19:34 - Mitigated agent 3: deviation=243.84, median=-7.41, weight=0.67, threshold=79.72, original=236.43, new=72.31
2025-03-24 05:19:34 - Mitigated agent 0: deviation=114.56, median=-5.61, weight=0.34, threshold=75.96, original=-120.17, new=-81.57
2025-03-24 05:19:34 - Mitigated agent 0: deviation=100.64, median=-7.72, weight=0.07, threshold=93.75, original=-108.36, new=-101.47
2025-03-24 05:19:34 - Mitigated agent 0: deviation=114.02, median=-40.10, weight=0.05, threshold=107.76, original=73.93, new=67.66
2025-03-24 05:19:34 - Mitigated agent 3: deviation=121.76, median=37.45, weight=0.13, threshold=106.38, original=-84.31, new=-68.93
2025-03-24 05:19:34 - Mitigated agent 0: deviation=134.34, median=-43.30, weight=0.31, threshold=92.53, original=91.04, new=49.23
2025-03-24 05:19:34 - Mitigated agent 0: deviation=135.95, median=-46.21, weight=0.43, threshold=77.36, original=89.75, new=31.16
2025-03-24 05:19:34 - Mitigated agent 3: deviation=104.11, median=40.36, weight=0.10, threshold=93.66, original=-63.75, new=-53.30
2025-03-24 05:19:34 - Mitigated agent 3: deviation=89.14, median=38.07, weight=0.10, threshold=80.11, original=-51.07, new=-42.05
2025-03-24 05:19:34 - Mitigated agent 0: deviation=126.06, median=-11.63, weight=0.06, threshold=118.18, original=-137.69, new=-129.81
2025-03-24 05:19:34 - Mitigated agent 0: deviation=135.82, median=-9.72, weight=0.22, threshold=105.95, original=-145.54, new=-115.67
2025-03-24 05:19:34 - Mitigated agent 0: deviation=142.83, median=-7.92, weight=0.33, threshold=96.31, original=-150.74, new=-104.23
2025-03-24 05:19:34 - Mitigated agent 0: deviation=130.84, median=-6.58, weight=0.32, threshold=88.82, original=-137.41, new=-95.40
2025-03-24 05:19:34 - Mitigated agent 0: deviation=102.80, median=-6.16, weight=0.16, threshold=86.20, original=-108.95, new=-92.35
2025-03-24 05:19:34 - Mitigated agent 0: deviation=142.24, median=-34.98, weight=0.47, threshold=75.21, original=107.27, new=40.23
2025-03-24 05:19:34 - Mitigated agent 0: deviation=153.47, median=-36.23, weight=0.46, threshold=83.07, original=117.25, new=46.84
2025-03-24 05:19:34 - Mitigated agent 0: deviation=106.25, median=-36.65, weight=0.13, threshold=92.34, original=69.60, new=55.69
2025-03-24 05:19:34 - Mitigated agent 3: deviation=120.97, median=2.98, weight=0.05, threshold=114.39, original=123.95, new=117.36
2025-03-24 05:19:34 - Mitigated agent 0: deviation=120.88, median=-14.66, weight=0.09, threshold=110.43, original=-135.54, new=-125.08
2025-03-24 05:19:34 - Mitigated agent 3: deviation=140.60, median=0.51, weight=0.33, threshold=94.60, original=141.10, new=95.10
2025-03-24 05:19:34 - Mitigated agent 3: deviation=142.43, median=-0.14, weight=0.11, threshold=126.49, original=142.30, new=126.35
2025-03-24 05:19:34 - Mitigated agent 2: deviation=94.86, median=0.25, weight=0.14, threshold=81.76, original=-94.61, new=-81.50
2025-03-24 05:19:34 - Mitigated agent 3: deviation=124.75, median=0.25, weight=0.34, threshold=81.76, original=125.01, new=82.01
2025-03-24 05:19:34 - Mitigated agent 0: deviation=116.43, median=-10.79, weight=0.12, threshold=102.44, original=-127.21, new=-113.22
2025-03-24 05:19:34 - Mitigated agent 3: deviation=108.65, median=1.16, weight=0.07, threshold=101.24, original=109.81, new=102.40
2025-03-24 05:19:34 - Mitigated agent 3: deviation=96.25, median=-2.89, weight=0.04, threshold=91.92, original=93.36, new=89.03
2025-03-24 05:19:34 - Mitigated agent 3: deviation=90.98, median=-0.00, weight=0.03, threshold=88.36, original=90.98, new=88.36
2025-03-24 05:19:34 - Mitigated agent 2: deviation=101.39, median=11.74, weight=0.03, threshold=98.71, original=113.13, new=110.45
2025-03-24 05:19:34 - Mitigated agent 0: deviation=160.10, median=10.06, weight=0.14, threshold=138.30, original=-150.04, new=-128.24
2025-03-24 05:19:34 - Mitigated agent 0: deviation=170.42, median=11.23, weight=0.01, threshold=168.45, original=-159.19, new=-157.22
2025-03-24 05:19:34 - Mitigated agent 0: deviation=177.39, median=11.51, weight=0.03, threshold=172.72, original=-165.88, new=-161.21
2025-03-24 05:19:34 - Mitigated agent 0: deviation=182.76, median=11.46, weight=0.06, threshold=171.88, original=-171.30, new=-160.42
2025-03-24 05:19:34 - Mitigated agent 0: deviation=185.58, median=10.89, weight=0.16, threshold=156.61, original=-174.69, new=-145.72
2025-03-24 05:19:34 - Mitigated agent 0: deviation=164.90, median=9.12, weight=0.23, threshold=126.21, original=-155.78, new=-117.10
2025-03-24 05:19:34 - Mitigated agent 0: deviation=204.02, median=-11.13, weight=0.13, threshold=177.59, original=192.90, new=166.46
2025-03-24 05:19:34 - Mitigated agent 0: deviation=233.33, median=-15.82, weight=0.31, threshold=160.65, original=217.51, new=144.83
2025-03-24 05:19:34 - Mitigated agent 0: deviation=239.69, median=-20.31, weight=0.48, threshold=123.79, original=219.38, new=103.48
2025-03-24 05:19:34 - Mitigated agent 0: deviation=204.50, median=-22.86, weight=0.55, threshold=91.93, original=181.63, new=69.07
2025-03-24 05:19:34 - Mitigated agent 0: deviation=105.75, median=11.66, weight=0.04, threshold=102.01, original=-94.09, new=-90.35
2025-03-24 05:19:34 - Mitigated agent 0: deviation=145.15, median=16.94, weight=0.02, threshold=141.95, original=-128.21, new=-125.01
2025-03-24 05:19:34 - Mitigated agent 0: deviation=181.80, median=22.38, weight=0.04, threshold=174.86, original=-159.42, new=-152.47
2025-03-24 05:19:34 - Mitigated agent 0: deviation=218.85, median=28.29, weight=0.06, threshold=205.26, original=-190.56, new=-176.97
2025-03-24 05:19:34 - Mitigated agent 0: deviation=251.92, median=33.90, weight=0.06, threshold=235.68, original=-218.01, new=-201.77
2025-03-24 05:19:34 - Mitigated agent 0: deviation=278.45, median=38.68, weight=0.05, threshold=265.86, original=-239.77, new=-227.18
2025-03-24 05:19:34 - Mitigated agent 2: deviation=254.20, median=-24.85, weight=0.63, threshold=93.60, original=229.36, new=68.76
2025-03-24 05:19:34 - Mitigated agent 0: deviation=250.24, median=40.81, weight=0.04, threshold=240.89, original=-209.43, new=-200.08
2025-03-24 05:19:34 - Mitigated agent 2: deviation=169.75, median=-16.82, weight=0.18, threshold=138.76, original=152.94, new=121.94
2025-03-24 05:19:34 - Mitigated agent 2: deviation=182.96, median=-15.36, weight=0.50, threshold=90.84, original=167.60, new=75.48
2025-03-24 05:19:34 - Mitigated agent 2: deviation=157.90, median=27.26, weight=0.01, threshold=156.78, original=-130.64, new=-129.52
2025-03-24 05:19:34 - Mitigated agent 0: deviation=179.20, median=71.79, weight=0.02, threshold=176.19, original=-107.41, new=-104.40
2025-03-24 05:19:34 - Mitigated agent 2: deviation=190.67, median=30.40, weight=0.13, threshold=165.16, original=-160.27, new=-134.76
2025-03-24 05:19:34 - Mitigated agent 0: deviation=192.24, median=78.15, weight=0.38, threshold=119.37, original=-114.09, new=-41.22
2025-03-24 05:19:34 - Mitigated agent 2: deviation=222.05, median=33.63, weight=0.22, threshold=173.33, original=-188.42, new=-139.70
2025-03-24 05:19:34 - Mitigated agent 2: deviation=230.20, median=35.04, weight=0.18, threshold=188.04, original=-195.16, new=-153.00
2025-03-24 05:19:34 - Mitigated agent 2: deviation=215.56, median=34.49, weight=0.04, threshold=206.28, original=-181.07, new=-171.80
2025-03-24 05:19:34 - Mitigated agent 0: deviation=88.15, median=-7.59, weight=0.07, threshold=81.78, original=80.57, new=74.19
2025-03-24 05:19:34 - Mitigated agent 2: deviation=105.97, median=30.65, weight=0.15, threshold=90.41, original=-75.32, new=-59.76
2025-03-24 05:19:34 - Mitigated agent 1: deviation=86.30, median=9.48, weight=0.05, threshold=81.92, original=-76.82, new=-72.44
2025-03-24 05:19:34 - Mitigated agent 2: deviation=105.35, median=9.48, weight=0.22, threshold=81.92, original=114.83, new=91.39
2025-03-24 05:19:34 - Mitigated agent 0: deviation=162.02, median=17.47, weight=0.35, threshold=105.50, original=-144.55, new=-88.03
2025-03-24 05:19:34 - Mitigated agent 0: deviation=175.10, median=18.19, weight=0.51, threshold=86.64, original=-156.91, new=-68.46
2025-03-24 05:19:34 - Mitigated agent 0: deviation=108.47, median=-1.58, weight=0.26, threshold=80.51, original=106.89, new=78.93
2025-03-24 05:19:34 - Mitigated agent 1: deviation=122.45, median=23.13, weight=0.22, threshold=95.00, original=-99.32, new=-71.87
2025-03-24 05:19:34 - Mitigated agent 1: deviation=117.82, median=25.52, weight=0.09, threshold=106.98, original=-92.31, new=-81.47
2025-03-24 05:19:34 - Mitigated agent 1: deviation=82.95, median=23.26, weight=0.00, threshold=82.92, original=-59.69, new=-59.66
2025-03-24 05:19:35 - Mitigated agent 1: deviation=132.00, median=26.91, weight=0.35, threshold=85.54, original=158.91, new=112.45
2025-03-24 05:19:35 - Mitigated agent 2: deviation=234.36, median=26.91, weight=0.64, threshold=85.54, original=-207.45, new=-58.63
2025-03-24 05:19:35 - Mitigated agent 1: deviation=142.26, median=27.01, weight=0.32, threshold=96.16, original=169.28, new=123.18
2025-03-24 05:19:35 - Mitigated agent 2: deviation=246.80, median=27.01, weight=0.61, threshold=96.16, original=-219.79, new=-69.15
2025-03-24 05:19:35 - Mitigated agent 1: deviation=133.53, median=-5.11, weight=0.41, threshold=78.80, original=-138.65, new=-83.91
2025-03-24 05:19:35 - Mitigated agent 0: deviation=88.87, median=-5.11, weight=0.11, threshold=78.80, original=83.76, new=73.69
2025-03-24 05:19:35 - Mitigated agent 1: deviation=118.97, median=17.04, weight=0.16, threshold=99.47, original=136.02, new=116.52
2025-03-24 05:19:35 - Mitigated agent 2: deviation=105.93, median=17.04, weight=0.06, threshold=99.47, original=-88.89, new=-82.43
2025-03-24 05:19:35 - Mitigated agent 0: deviation=146.26, median=59.73, weight=0.06, threshold=137.50, original=-86.53, new=-77.78
2025-03-24 05:19:35 - Mitigated agent 0: deviation=247.45, median=30.97, weight=0.30, threshold=172.61, original=-216.47, new=-141.64
2025-03-24 05:19:35 - Mitigated agent 2: deviation=231.33, median=-16.31, weight=0.02, threshold=226.76, original=215.02, new=210.46
2025-03-24 05:19:35 - Mitigated agent 0: deviation=295.24, median=35.86, weight=0.65, threshold=103.88, original=-259.38, new=-68.02
2025-03-24 05:19:35 - Mitigated agent 2: deviation=217.77, median=-20.54, weight=0.21, threshold=172.45, original=197.23, new=151.91
2025-03-24 05:19:35 - Mitigated agent 0: deviation=248.98, median=38.04, weight=0.59, threshold=101.91, original=-210.95, new=-63.87
2025-03-24 05:19:35 - Mitigated agent 0: deviation=124.82, median=41.60, weight=0.20, threshold=99.27, original=-83.22, new=-57.67
2025-03-24 05:19:35 - Mitigated agent 0: deviation=118.42, median=38.14, weight=0.17, threshold=97.83, original=-80.28, new=-59.69
2025-03-24 05:19:35 - Mitigated agent 2: deviation=312.01, median=64.32, weight=0.41, threshold=184.03, original=-247.68, new=-119.70
2025-03-24 05:19:35 - Mitigated agent 0: deviation=109.10, median=41.41, weight=0.13, threshold=94.92, original=-67.69, new=-53.50
2025-03-24 05:19:35 - Mitigated agent 2: deviation=354.80, median=70.92, weight=0.35, threshold=229.98, original=-283.88, new=-159.06
2025-03-24 05:19:35 - Mitigated agent 2: deviation=277.04, median=68.76, weight=0.31, threshold=190.47, original=-208.29, new=-121.72
2025-03-24 05:19:35 - Mitigated agent 1: deviation=126.76, median=67.94, weight=0.13, threshold=110.06, original=-58.82, new=-42.12
2025-03-24 05:19:35 - Mitigated agent 2: deviation=203.77, median=67.94, weight=0.46, threshold=110.06, original=-135.83, new=-42.12
2025-03-24 05:19:35 - Mitigated agent 2: deviation=177.93, median=76.09, weight=0.24, threshold=135.50, original=-101.85, new=-59.41
2025-03-24 05:19:35 - Mitigated agent 2: deviation=204.26, median=80.28, weight=0.22, threshold=159.30, original=-123.99, new=-79.02
2025-03-24 05:19:35 - Mitigated agent 1: deviation=98.77, median=-21.40, weight=0.02, threshold=96.95, original=77.37, new=75.55
2025-03-24 05:19:35 - Mitigated agent 1: deviation=129.33, median=8.05, weight=0.34, threshold=85.89, original=-121.28, new=-77.84
2025-03-24 05:19:35 - Mitigated agent 2: deviation=127.79, median=8.05, weight=0.33, threshold=85.89, original=135.85, new=93.94
2025-03-24 05:19:35 - Mitigated agent 0: deviation=148.78, median=9.64, weight=0.38, threshold=92.97, original=-139.14, new=-83.32
2025-03-24 05:19:35 - Mitigated agent 1: deviation=127.58, median=2.04, weight=0.34, threshold=83.81, original=-125.54, new=-81.77
2025-03-24 05:19:35 - Mitigated agent 2: deviation=176.03, median=2.04, weight=0.52, threshold=83.81, original=178.07, new=85.85
2025-03-24 05:19:35 - Mitigated agent 0: deviation=132.17, median=17.38, weight=0.36, threshold=85.09, original=-114.79, new=-67.71
2025-03-24 05:19:35 - Mitigated agent 2: deviation=138.16, median=-3.51, weight=0.32, threshold=93.94, original=134.66, new=90.44
2025-03-24 05:19:35 - Mitigated agent 0: deviation=115.88, median=14.79, weight=0.23, threshold=89.03, original=-101.10, new=-74.24
2025-03-24 05:19:35 - Mitigated agent 2: deviation=124.21, median=50.69, weight=0.28, threshold=89.49, original=-73.52, new=-38.79
2025-03-24 05:19:35 - Mitigated agent 1: deviation=513.35, median=1.89, weight=0.80, threshold=78.64, original=-511.46, new=-100.78
2025-03-24 05:19:35 - Mitigated agent 0: deviation=518.82, median=1.89, weight=0.80, threshold=78.64, original=520.71, new=105.65
2025-03-24 05:19:35 - Mitigated agent 1: deviation=536.96, median=1.85, weight=0.80, threshold=87.13, original=-535.11, new=-105.54
2025-03-24 05:19:35 - Mitigated agent 0: deviation=552.49, median=1.85, weight=0.80, threshold=87.13, original=554.35, new=112.35
2025-03-24 05:19:35 - Mitigated agent 1: deviation=286.82, median=1.86, weight=0.67, threshold=95.88, original=-284.96, new=-94.02
2025-03-24 05:19:35 - Mitigated agent 0: deviation=213.73, median=1.86, weight=0.55, threshold=95.88, original=215.59, new=97.74
2025-03-24 05:19:35 - Mitigated agent 0: deviation=345.31, median=20.65, weight=0.41, threshold=205.40, original=-324.66, new=-184.75
2025-03-24 05:19:35 - Mitigated agent 1: deviation=459.41, median=4.74, weight=0.04, threshold=441.50, original=-454.67, new=-436.76
2025-03-24 05:19:35 - Mitigated agent 1: deviation=277.38, median=31.83, weight=0.07, threshold=258.97, original=309.21, new=290.80
2025-03-24 05:19:35 - Mitigated agent 0: deviation=499.87, median=31.83, weight=0.48, threshold=258.97, original=-468.04, new=-227.14
2025-03-24 05:19:35 - Mitigated agent 1: deviation=426.42, median=26.99, weight=0.32, threshold=290.53, original=453.41, new=317.52
2025-03-24 05:19:35 - Mitigated agent 0: deviation=546.57, median=26.99, weight=0.47, threshold=290.53, original=-519.58, new=-263.54
2025-03-24 05:19:35 - Mitigated agent 1: deviation=551.93, median=25.42, weight=0.19, threshold=445.27, original=-526.50, new=-419.85
2025-03-24 05:19:35 - Mitigated agent 1: deviation=620.54, median=30.31, weight=0.26, threshold=457.11, original=-590.23, new=-426.80
2025-03-24 05:19:35 - Mitigated agent 1: deviation=554.83, median=26.68, weight=0.45, threshold=302.50, original=581.51, new=329.18
2025-03-24 05:19:35 - Mitigated agent 0: deviation=515.08, median=26.68, weight=0.41, threshold=302.50, original=-488.41, new=-275.82
2025-03-24 05:19:35 - Mitigated agent 1: deviation=582.18, median=15.29, weight=0.20, threshold=466.38, original=-566.89, new=-451.09
2025-03-24 05:19:35 - Mitigated agent 1: deviation=576.49, median=20.67, weight=0.44, threshold=325.25, original=597.17, new=345.92
2025-03-24 05:19:35 - Mitigated agent 0: deviation=444.92, median=20.67, weight=0.27, threshold=325.25, original=-424.25, new=-304.58
2025-03-24 05:19:35 - Mitigated agent 1: deviation=493.51, median=11.39, weight=0.35, threshold=320.25, original=504.89, new=331.64
2025-03-24 05:19:35 - Mitigated agent 0: deviation=358.95, median=11.39, weight=0.11, threshold=320.25, original=-347.56, new=-308.87
2025-03-24 05:19:35 - Mitigated agent 1: deviation=468.03, median=1.90, weight=0.03, threshold=455.76, original=-466.13, new=-453.86
2025-03-24 05:19:35 - Mitigated agent 1: deviation=394.03, median=5.17, weight=0.38, threshold=245.07, original=399.20, new=250.24
2025-03-24 05:19:35 - Mitigated agent 0: deviation=297.27, median=5.17, weight=0.18, threshold=245.07, original=-292.10, new=-239.89
2025-03-24 05:19:35 - Mitigated agent 1: deviation=324.37, median=-0.19, weight=0.25, threshold=244.88, original=324.18, new=244.69
2025-03-24 05:19:35 - Mitigated agent 0: deviation=265.42, median=-0.19, weight=0.08, threshold=244.88, original=-265.61, new=-245.07
2025-03-24 05:19:35 - Mitigated agent 1: deviation=226.54, median=-5.19, weight=0.02, threshold=222.61, original=221.35, new=217.42
2025-03-24 05:19:35 - Mitigated agent 2: deviation=417.76, median=16.21, weight=0.11, threshold=373.09, original=-401.54, new=-356.88
2025-03-24 05:19:35 - Mitigated agent 1: deviation=480.45, median=5.70, weight=0.08, threshold=441.10, original=-474.74, new=-435.40
2025-03-24 05:19:35 - Mitigated agent 2: deviation=470.78, median=21.38, weight=0.20, threshold=377.38, original=-449.40, new=-356.00
2025-03-24 05:19:35 - Mitigated agent 1: deviation=543.90, median=7.47, weight=0.18, threshold=447.65, original=-536.44, new=-440.18
2025-03-24 05:19:35 - Mitigated agent 0: deviation=489.65, median=7.47, weight=0.09, threshold=447.65, original=497.12, new=455.11
2025-03-24 05:19:35 - Mitigated agent 1: deviation=585.32, median=10.50, weight=0.08, threshold=537.86, original=-574.83, new=-527.36
2025-03-24 05:19:35 - Mitigated agent 1: deviation=558.39, median=-48.57, weight=0.05, threshold=531.38, original=509.82, new=482.81
2025-03-24 05:19:35 - Mitigated agent 2: deviation=514.52, median=20.20, weight=0.18, threshold=422.79, original=-494.32, new=-402.59
2025-03-24 05:19:35 - Mitigated agent 1: deviation=580.12, median=3.30, weight=0.13, threshold=504.02, original=-576.82, new=-500.72
2025-03-24 05:19:35 - Mitigated agent 1: deviation=595.03, median=13.42, weight=0.10, threshold=538.26, original=-581.61, new=-524.84
2025-03-24 05:19:35 - Mitigated agent 1: deviation=585.16, median=17.54, weight=0.02, threshold=571.42, original=-567.62, new=-553.88
2025-03-24 05:19:35 - Mitigated agent 1: deviation=736.80, median=-51.56, weight=0.04, threshold=707.07, original=685.24, new=655.51
2025-03-24 05:19:35 - Mitigated agent 1: deviation=769.00, median=-52.34, weight=0.08, threshold=710.02, original=716.66, new=657.68
2025-03-24 05:19:35 - Mitigated agent 1: deviation=781.55, median=-52.59, weight=0.10, threshold=705.11, original=728.96, new=652.52
2025-03-24 05:19:35 - Mitigated agent 1: deviation=774.64, median=-52.38, weight=0.11, threshold=687.19, original=722.25, new=634.81
2025-03-24 05:19:35 - Mitigated agent 1: deviation=751.21, median=-51.19, weight=0.13, threshold=654.86, original=700.02, new=603.67
2025-03-24 05:19:35 - Mitigated agent 1: deviation=710.63, median=-47.32, weight=0.18, threshold=580.96, original=663.30, new=533.63
2025-03-24 05:19:35 - Mitigated agent 1: deviation=651.27, median=-38.31, weight=0.26, threshold=478.76, original=612.96, new=440.45
2025-03-24 05:19:35 - Mitigated agent 0: deviation=536.72, median=-38.31, weight=0.11, threshold=478.76, original=-575.03, new=-517.07
2025-03-24 05:19:35 - Mitigated agent 0: deviation=580.30, median=6.06, weight=0.08, threshold=535.97, original=586.36, new=542.03
2025-03-24 05:19:35 - Mitigated agent 0: deviation=598.38, median=2.58, weight=0.26, threshold=442.16, original=600.96, new=444.75
2025-03-24 05:19:35 - Mitigated agent 1: deviation=557.71, median=-25.76, weight=0.21, threshold=439.57, original=531.96, new=413.81
2025-03-24 05:19:35 - Mitigated agent 0: deviation=547.59, median=-25.76, weight=0.20, threshold=439.57, original=-573.35, new=-465.32
2025-03-24 05:19:35 - Mitigated agent 0: deviation=501.11, median=-12.47, weight=0.13, threshold=433.69, original=-513.58, new=-446.16
2025-03-24 05:19:35 - Mitigated agent 0: deviation=571.24, median=-1.14, weight=0.28, threshold=409.14, original=570.10, new=408.00
2025-03-24 05:19:35 - Mitigated agent 0: deviation=444.39, median=-4.37, weight=0.07, threshold=411.59, original=440.02, new=407.22
2025-03-24 05:19:35 - Mitigated agent 0: deviation=302.09, median=4.11, weight=0.00, threshold=300.89, original=306.20, new=305.00
2025-03-24 05:19:35 - Mitigated agent 3: deviation=283.54, median=-57.47, weight=0.21, threshold=223.23, original=226.07, new=165.76
2025-03-24 05:19:35 - Mitigated agent 3: deviation=406.27, median=-94.58, weight=0.20, threshold=323.01, original=311.68, new=228.43
2025-03-24 05:19:35 - Mitigated agent 0: deviation=501.30, median=158.41, weight=0.03, threshold=486.92, original=-342.89, new=-328.52
2025-03-24 05:19:35 - Mitigated agent 0: deviation=509.34, median=161.29, weight=0.07, threshold=475.42, original=-348.05, new=-314.13
2025-03-24 05:19:35 - Mitigated agent 0: deviation=504.45, median=159.53, weight=0.08, threshold=463.60, original=-344.92, new=-304.08
2025-03-24 05:19:35 - Mitigated agent 0: deviation=482.09, median=155.19, weight=0.06, threshold=451.58, original=-326.90, new=-296.39
2025-03-24 05:19:35 - Mitigated agent 0: deviation=450.99, median=149.50, weight=0.03, threshold=439.47, original=-301.49, new=-289.97
2025-03-24 05:19:35 - Mitigated agent 0: deviation=705.49, median=-209.96, weight=0.00, threshold=704.46, original=495.53, new=494.49
2025-03-24 05:19:35 - Mitigated agent 0: deviation=723.26, median=-214.27, weight=0.01, threshold=716.36, original=508.99, new=502.10
2025-03-24 05:19:35 - Mitigated agent 0: deviation=740.49, median=-219.17, weight=0.02, threshold=728.33, original=521.32, new=509.15
2025-03-24 05:19:35 - Mitigated agent 0: deviation=753.04, median=-222.99, weight=0.02, threshold=740.33, original=530.05, new=517.34
2025-03-24 05:19:35 - Mitigated agent 0: deviation=760.93, median=-225.44, weight=0.01, threshold=752.41, original=535.49, new=526.97
2025-03-24 05:19:35 - Mitigated agent 0: deviation=767.07, median=-227.43, weight=0.00, threshold=764.65, original=539.64, new=537.21
2025-03-24 05:19:35 - Mitigated agent 0: deviation=2110.72, median=59.02, weight=0.03, threshold=2050.33, original=-2051.70, new=-1991.31
2025-03-24 05:19:35 - Mitigated agent 0: deviation=2177.88, median=60.93, weight=0.07, threshold=2035.20, original=-2116.95, new=-1974.27
2025-03-24 05:19:35 - Mitigated agent 0: deviation=2193.18, median=62.64, weight=0.08, threshold=2020.07, original=-2130.54, new=-1957.43
2025-03-24 05:19:35 - Mitigated agent 0: deviation=2141.98, median=67.60, weight=0.06, threshold=2004.95, original=-2074.38, new=-1937.34
